year_month,provider_name,currency,income_operations,income_commissions,income_service_customers,outcome_operations,outcome_commissions,outcome_service_banks,outcome,income
2023-01,Best Company,EUR,0.0,0.0,690.0,0.0,0.0,0.0,0.0,690.0
2023-01,Best Company,USD,0.0,0.0,750.0,0.0,0.0,0.0,0.0,750.0
2023-01,Gold Fix,EUR,154400.0,0.0,0.0,0.0,2161.6,87.0,2248.6,154400.0
2023-01,Gold Fix,USD,140100.0,0.0,0.0,0.0,2241.6,110.0,2351.6,140100.0
2023-01,Green Field,EUR,127700.0,0.0,0.0,0.0,1660.1,80.0,1740.1,127700.0
2023-01,Green Field,USD,122500.0,0.0,0.0,0.0,1837.5,100.0,1937.5,122500.0
2023-01,nan,EUR,0.0,5955.4,0.0,270700.0,0.0,0.0,270700.0,5955.4
2023-01,nan,USD,0.0,6415.0,0.0,256600.0,0.0,0.0,256600.0,6415.0
2023-02,Gold Fix,EUR,113400.0,0.0,0.0,0.0,1587.6000000000001,87.0,1674.6000000000001,113400.0
2023-02,Gold Fix,USD,130400.0,0.0,0.0,0.0,2086.4,110.0,2196.4,130400.0
2023-02,Green Field,EUR,138100.0,0.0,0.0,0.0,1795.3,80.0,1875.3,138100.0
2023-02,Green Field,USD,132800.0,0.0,0.0,0.0,1992.0,100.0,2092.0,132800.0
2023-02,nan,EUR,0.0,5651.8,0.0,256900.0,0.0,0.0,256900.0,5651.8
2023-02,nan,USD,0.0,6435.0,0.0,257400.0,0.0,0.0,257400.0,6435.0
2023-03,Gold Fix,EUR,175700.0,0.0,0.0,0.0,2459.8,87.0,2546.8,175700.0
2023-03,Gold Fix,USD,153300.0,0.0,0.0,0.0,2452.8,110.0,2562.8,153300.0
2023-03,Green Field,EUR,119200.0,0.0,0.0,0.0,1549.6,80.0,1629.6,119200.0
2023-03,Green Field,USD,126100.0,0.0,0.0,0.0,1891.5,100.0,1991.5,126100.0
2023-03,nan,EUR,0.0,6408.599999999999,0.0,291300.0,0.0,0.0,291300.0,6408.599999999999
2023-03,nan,USD,0.0,6980.0,0.0,279200.0,0.0,0.0,279200.0,6980.0
